Duration of agreement;[1..7]
Wage increase in first year of contract;[2.0 .. 7.0]
Wage increase in second year of contract;[2.0 .. 7.0]
Wage increase in third year of contract;[2.0 .. 7.0]
Cost of living allowance;[none, tcf, tc]
Number of working hours during week;[35 .. 40]
Employer contributions to pension plan;[none, ret_allw, empl_contr]
Standby pay;[2 .. 25]
Supplement for work on II and III shift;[1 .. 25]
Education allowance;[yes, no]
Number of statutory holidays;[9 .. 15]
Number of paid vacation days;[ba, avg, gnr]
Employer's help during employee longterm disability;[yes , no]
Employers contribution towards the dental plan;[none, half, full]
Employer's financial contribution towards the covering the costs of bereavement;[yes , no]
Empl_hplan : employer's contribution towards the health plan;[none, half, full]
